147	0.0050935
148	0.0050935
149	0.0050935
150	0.0050935
151	0.0050935
152	0.0050935
153	0.0050935
154	0.0050935
155	0.0050935
156	0.0050935
157	0.0050935
158	0.0050935
159	0.0050935
160	0.0050935
161	0.0050935
162	0.0050935
163	0.0050935
164	0.0050935
165	0.0050935
166	0.0050935
167	0.0050935
168	0.0050935
169	0.0050935
170	0.0050935
171	0.0050935
172	0.0050935
173	0.0050935
174	0.0050935
175	0.0050935
176	0.0050935
177	0.0050935
178	0.0050935
179	0.0050935
180	0.0050935
181	0.0050935
182	0.0050935
183	0.0050935
184	0.0050935
185	0.0050935
186	0.0050935
187	0.0050935
188	0.0050935
189	0.0050935
190	0.0050935
191	0.0050935
192	0.0050935
193	0.0050935
194	0.0050935
195	0.0050935
196	0.0050935
197	0.0050935
198	0.0050935
199	0.0050935
200	0.0050935
201	0.0050935
202	0.0050935
203	0.0050935
204	0.0050935
205	0.0050935
206	0.0050935
207	0.0050935
208	0.0050935
209	0.0050935
210	0.0050935
211	0.0050935
212	0.0050935
213	0.0050935
214	0.0050935
215	0.0050935
216	0.0050935
217	0.0050935
218	0.0050935
219	0.0050935
220	0.0050935
221	0.0050935
222	0.0050935
223	0.0050935
224	0.0050935
225	0.0050935
226	0.0050935
227	0.0050935
228	0.0050935
229	0.0050935
230	0.0050935
231	0.0050935
232	0.0050935
233	0.0050935
234	0.0050935
235	0.0050935
236	0.0050935
237	0.0050935
238	0.0050935
239	0.0050935
240	0.0050935
241	0.0050935
242	0.0050935
243	0.0050935
244	0.0050935
245	0.0050935
246	0.0050935
247	0.0050935
248	0.0050935
249	0.0050935
250	0.0050935
251	0.0050935
252	0.0050935
253	0.0050935
254	0.0050935
255	0.0050935
256	0.0050935
257	0.0050935
258	0.0050935
259	0.0050935
260	0.0050935
261	0.0050935
262	0.0050935
263	0.0050935
264	0.0050935
265	0.0050935
266	0.0050935
267	0.0050935
268	0.0050935
269	0.0050935
270	0.0050935
271	0.0050935
272	0.0050935
273	0.0050935
274	0.0050935
275	0.0050935
276	0.0050935
277	0.0050935
278	0.0050935
279	0.0050935
280	0.0050935
281	0.0050935
282	0.0050935
283	0.0050935
284	0.0050935
285	0.0050935
286	0.0050935
287	0.0050935
288	0.0050935
289	0.0050935
290	0.0050935
291	0.0050935
292	0.0050935
293	0.0050935
294	0.0050935
295	0.0050935
296	0.0050935
297	0.0050935
298	0.0050935
299	0.0050935
300	0.0050935
301	0.0050935
302	0.0050935
303	0.0050935
304	0.0050935
305	0.0050935
306	0.0050935
307	0.0050935
308	0.0050935
309	0.0050935
310	0.0050935
311	0.0050935
312	0.0050935
313	0.0050935
314	0.0050935
315	0.0050935
316	0.0050935
317	0.0050935
318	0.0050935
319	0.0050935
320	0.0050935
321	0.0050935
322	0.0050935
323	0.0050935
324	0.0050935
325	0.0050935
326	0.0050935
327	0.0050935
328	0.0050935
329	0.0050935
330	0.0050935
331	0.0050935
332	0.0050935
333	0.0050935
334	0.0050935
335	0.0050935
336	0.0050935
337	0.0050935
338	0.0050935
339	0.0050935
340	0.0050935
341	0.0050935
342	0.0050935
343	0.0050935
344	0.0050935
345	0.0050935
346	0.0050935
347	0.0050935
348	0.0050935
349	0.0050935
350	0.0050935
351	0.0050935
352	0.0050935
353	0.0050935
354	0.0050935
355	0.0050935
356	0.0050935
357	0.0050935
358	0.0050935
359	0.0050935
360	0.0050935
361	0.0050935
362	0.0050935
363	0.0050935
364	0.0050935
365	0.0050935
366	0.0050935
367	0.0050935
368	0.0050935
369	0.0050935
370	0.0050935
371	0.0050935
372	0.0050935
373	0.0050935
374	0.0050935
375	0.0050935
376	0.0050935
377	0.0050935
378	0.0050935
379	0.0050935
380	0.0050935
381	0.0050935
382	0.0050935
383	0.0050935
384	0.0050935
385	0.0050935
386	0.0050935
387	0.0050935
388	0.0050935
389	0.0050935
390	0.0050935
391	0.0050935
392	0.0050935
393	0.0050935
394	0.0050935
395	0.0050935
396	0.0050935
397	0.0050935
398	0.0050935
399	0.0050935
400	0.0050935
401	0.0050935
402	0.0050935
403	0.0050935
404	0.0050935
405	0.0050935
406	0.0050935
407	0.0050935
408	0.0050935
409	0.0050935
410	0.0050935
411	0.0050935
412	0.0050935
413	0.0050935
414	0.0050935
415	0.0050935
416	0.0050935
417	0.0050935
418	0.0050935
419	0.0050935
420	0.0050935
421	0.0050935
422	0.0050935
423	0.0050935
424	0.0050935
425	0.0050935
426	0.0050935
427	0.0050935
428	0.0050935
429	0.0050935
430	0.0050935
431	0.0050935
432	0.0050935
433	0.0050935
434	0.0050935
435	0.0050935
436	0.0050935
437	0.0050935
438	0.0050935
439	0.0050935
440	0.0050935
441	0.0050935
442	0.0050935
443	0.0050935
444	0.0050935
445	0.0050935
446	0.0050935
447	0.0050935
448	0.0050935
449	0.0050935
450	0.0050935
451	0.0050935
452	0.0050935
453	0.0050935
454	0.0050935
455	0.0050935
456	0.0050935
457	0.0050935
458	0.0050935
459	0.0050935
460	0.0050935
461	0.0050935
462	0.0050935
463	0.0050935
464	0.0050935
465	0.0050935
466	0.0050935
467	0.0050935
468	0.0050935
469	0.0050935
470	0.0050935
471	0.0050935
472	0.0050935
473	0.0050935
474	0.0050935
475	0.0050935
476	0.0050935
477	0.0050935
478	0.0050935
479	0.0050935
480	0.0050935
481	0.0050935
482	0.0050935
483	0.0050935
484	0.0050935
485	0.0050935
486	0.0050935
487	0.0050935
488	0.0050935
489	0.0050935
490	0.0050935
491	0.0050935
492	0.0050935
493	0.0050935
494	0.0050935
495	0.0050935
496	0.0050935
497	0.0050935
498	0.0050935
499	0.0050935
500	0.0050935
501	0.0050935
502	0.0050935
503	0.0050935
504	0.0050935
505	0.0050935
506	0.0050935
507	0.0050935
508	0.0050935
509	0.0050935
510	0.0050935
511	0.0050935
512	0.0050935
513	0.0050935
514	0.0050935
515	0.0050935
516	0.0050935
517	0.0050935
518	0.0050935
519	0.0050935
520	0.0050935
521	0.0050935
522	0.0050935
523	0.0050935
524	0.0050935
525	0.0050935
526	0.0050935
527	0.0050935
528	0.0050935
529	0.0050935
530	0.0050935
531	0.0050935
532	0.0050935
533	0.0050935
534	0.0050935
535	0.0050935
536	0.0050935
537	0.0050935
538	0.0050935
539	0.0050935
540	0.0050935
541	0.0050935
542	0.0050935
543	0.0050935
544	0.0050935
545	0.0050935
546	0.0050935
547	0.0050935
548	0.0050935
549	0.0050935
550	0.0050935
551	0.0050935
552	0.0050935
553	0.0050935
554	0.0050935
555	0.0050935
556	0.0050935
557	0.0050935
558	0.0050935
559	0.0050935
560	0.0050935
561	0.0050935
562	0.0050935
563	0.0050935
564	0.0050935
565	0.0050935
566	0.0050935
567	0.0050935
568	0.0050935
569	0.0050935
570	0.0050935
571	0.0050935
572	0.0050935
573	0.0050935
574	0.0050935
575	0.0050935
576	0.0050935
577	0.0050935
578	0.0050935
579	0.0050935
580	0.0050935
581	0.0050935
582	0.0050935
583	0.0050935
584	0.0050935
585	0.0050935
586	0.0050935
587	0.0050935
588	0.0050935
589	0.0050935
590	0.0050935
591	0.0050935
592	0.0050935
593	0.0050935
594	0.0050935
595	0.0050935
596	0.0050935
597	0.0050935
598	0.0050935
599	0.0050935
600	0.0050935
601	0.0050935
602	0.0050935
603	0.0050935
604	0.0050935
605	0.0050935
606	0.0050935
607	0.0050935
608	0.0050935
609	0.0050935
610	0.0050935
611	0.0050935
612	0.0050935
613	0.0050935
614	0.0050935
615	0.0050935
616	0.0050935
617	0.0050935
618	0.0050935
619	0.0050935
620	0.0050935
621	0.0050935
622	0.0050935
623	0.0050935
624	0.0050935
625	0.0050935
626	0.0050935
627	0.0050935
628	0.0050935
629	0.0050935
630	0.0050935
631	0.0050935
632	0.0050935
633	0.0050935
634	0.0050935
635	0.0050935
636	0.0050935
637	0.0050935
638	0.0050935
639	0.0050935
640	0.0050935
641	0.0050935
642	0.0050935
643	0.0050935
644	0.0050935
645	0.0050935
646	0.0050935
647	0.0050935
648	0.0050935
649	0.0050935
650	0.0050935
651	0.0050935
652	0.0050935
653	0.0050935
654	0.0050935
655	0.0050935
656	0.0050935
657	0.0050935
658	0.0050935
659	0.0050935
660	0.0050935
661	0.0050935
662	0.0050935
663	0.0050935
664	0.0050935
665	0.0050935
666	0.0050935
667	0.0050935
668	0.0050935
669	0.0050935
670	0.0050935
671	0.0050935
672	0.0050935
673	0.0050935
674	0.0050935
675	0.0050935
676	0.0050935
677	0.0050935
678	0.0050935
679	0.0050935
680	0.0050935
681	0.0050935
682	0.0050935
683	0.0050935
684	0.0050935
685	0.0050935
686	0.0050935
687	0.0050935
688	0.0050935
689	0.0050935
690	0.0050935
691	0.0050935
692	0.0050935
693	0.0050935
694	0.0050935
695	0.0050935
696	0.0050935
697	0.0050935
698	0.0050935
699	0.0050935
700	0.0050935
701	0.0050935
702	0.0050935
703	0.0050935
704	0.0050935
705	0.0050935
706	0.0050935
707	0.0050935
708	0.0050935
709	0.0050935
710	0.0050935
711	0.0050935
712	0.0050935
713	0.0050935
714	0.0050935
715	0.0050935
716	0.0050935
717	0.0050935
718	0.0050935
719	0.0050935
720	0.0050935
721	0.0050935
722	0.0050935
723	0.0050935
724	0.0050935
725	0.0050935
726	0.0050935
727	0.0050935
728	0.0050935
729	0.0050935
730	0.0050935
731	0.0050935
732	0.0050935
733	0.0050935
734	0.0050935
735	0.0050935
736	0.0050935
737	0.0050935
738	0.0050935
739	0.0050935
740	0.0050935
741	0.0050935
742	0.0050935
743	0.0050935
744	0.0050935
745	0.0050935
746	0.0050935
747	0.0050935
748	0.0050935
749	0.0050935
750	0.0050935
751	0.0050935
752	0.0050935
753	0.0050935
754	0.0050935
755	0.0050935
756	0.0050935
757	0.0050935
758	0.0050935
759	0.0050935
760	0.0050935
761	0.0050935
762	0.0050935
763	0.0050935
764	0.0050935
765	0.0050935
766	0.0050935
767	0.0050935
768	0.0050935
769	0.0050935
770	0.0050935
771	0.0050935
772	0.0050935
773	0.0050935
774	0.0050935
775	0.0050935
776	0.0050935
777	0.0050935
778	0.0050935
779	0.0050935
780	0.0050935
781	0.0050935
782	0.0050935
783	0.0050935
784	0.0050935
785	0.0050935
786	0.0050935
787	0.0050935
788	0.0050935
789	0.0050935
790	0.0050935
791	0.0050935
792	0.0050935
793	0.0050935
794	0.0050935
795	0.0050935
796	0.0050935
797	0.0050935
798	0.0050935
799	0.0050935
800	0.0050935
801	0.0050935
802	0.0050935
803	0.0050935
804	0.0050935
805	0.0050935
806	0.0050935
807	0.0050935
808	0.0050935
809	0.0050935
810	0.0050935
811	0.0050935
812	0.0050935
813	0.0050935
814	0.0050935
815	0.0050935
816	0.0050935
817	0.0050935
818	0.0050935
819	0.0050935
820	0.0050935
821	0.0050935
822	0.0050935
823	0.0050935
824	0.0050935
825	0.0050935
826	0.0050935
827	0.0050935
828	0.0050935
829	0.0050935
830	0.0050935
831	0.0050935
832	0.0050935
833	0.0050935
834	0.0050935
835	0.0050935
836	0.0050935
837	0.0050935
838	0.0050935
839	0.0050935
840	0.0050935
841	0.0050935
842	0.0050935
843	0.0050935
844	0.0050935
845	0.0050935
846	0.0050935
847	0.0050935
848	0.0050935
849	0.0050935
850	0.0050935
851	0.0050935
852	0.0050935
853	0.0050935
854	0.0050935
855	0.0050935
856	0.0050935
857	0.0050935
858	0.0050935
859	0.0050935
860	0.0050935
861	0.0050935
862	0.0050935
863	0.0050935
864	0.0050935
865	0.0050935
866	0.0050935
867	0.0050935
868	0.0050935
869	0.0050935
870	0.0050935
871	0.0050935
872	0.0050935
873	0.0050935
874	0.0050935
875	0.0050935
876	0.0050935
877	0.0050935
878	0.0050935
879	0.0050935
880	0.0050935
881	0.0050935
882	0.0050935
883	0.0050935
884	0.0050935
885	0.0050935
886	0.0050935
887	0.0050935
888	0.0050935
889	0.0050935
890	0.0050935
891	0.0050935
892	0.0050935
893	0.0050935
894	0.0050935
895	0.0050935
896	0.0050935
897	0.0050935
898	0.0050935
899	0.0050935
900	0.0050935
901	0.0050935
902	0.0050935
903	0.0050935
904	0.0050935
905	0.0050935
906	0.0050935
907	0.0050935
908	0.0050935
909	0.0050935
910	0.0050935
911	0.0050935
912	0.0050935
913	0.0050935
914	0.0050935
915	0.0050935
916	0.0050935
917	0.0050935
918	0.0050935
919	0.0050935
920	0.0050935
921	0.0050935
922	0.0050935
923	0.0050935
924	0.0050935
925	0.0050935
926	0.0050935
927	0.0050935
928	0.0050935
929	0.0050935
930	0.0050935
931	0.0050935
932	0.0050935
933	0.0050935
934	0.0050935
935	0.0050935
936	0.0050935
937	0.0050935
938	0.0050935
939	0.0050935
940	0.0050935
941	0.0050935
942	0.0050935
943	0.0050935
944	0.0050935
945	0.0050935
946	0.0050935
947	0.0050935
948	0.0050935
949	0.0050935
950	0.0050935
951	0.0050935
952	0.0050935
953	0.0050935
954	0.0050935
955	0.0050935
956	0.0050935
957	0.0050935
958	0.0050935
959	0.0050935
960	0.0050935
961	0.0050935
962	0.0050935
963	0.0050935
964	0.0050935
965	0.0050935
966	0.0050935
967	0.0050935
968	0.0050935
969	0.0050935
970	0.0050935
971	0.0050935
972	0.0050935
973	0.0050935
974	0.0050935
975	0.0050935
976	0.0050935
977	0.0050935
978	0.0050935
979	0.0050935
980	0.0050935
981	0.0050935
982	0.0050935
983	0.0050935
984	0.0050935
985	0.0050935
986	0.0050935
987	0.0050935
988	0.0050935
989	0.0050935
990	0.0050935
991	0.0050935
992	0.0050935
993	0.0050935
994	0.0050935
995	0.0050935
996	0.0050935
997	0.0050935
998	0.0050935
999	0.0050935
1000	0.0050935
1001	0.0050935
1002	0.0050935
1003	0.0050935
1004	0.0050935
1005	0.0050935
1006	0.0050935
1007	0.0050935
1008	0.0050935
1009	0.0050935
1010	0.0050935
1011	0.0050935
1012	0.0050935
1013	0.0050935
1014	0.0050935
1015	0.0050935
1016	0.0050935
1017	0.0050935
1018	0.0050935
1019	0.0050935
1020	0.0050935
1021	0.0050935
1022	0.0050935
1023	0.0050935
1024	0.0050935
1025	0.0050935
1026	0.0050935
1027	0.0050935
1028	0.0050935
1029	0.0050935
1030	0.0050935
1031	0.0050935
1032	0.0050935
1033	0.0050935
1034	0.0050935
1035	0.0050935
1036	0.0050935
1037	0.0050935
1038	0.0050935
1039	0.0050935
1040	0.0050935
1041	0.0050935
1042	0.0050935
1043	0.0050935
1044	0.0050935
1045	0.0050935
1046	0.0050935
1047	0.0050935
1048	0.0050935
1049	0.0050935
1050	0.0050935
1051	0.0050935
1052	0.0050935
1053	0.0050935
1054	0.0050935
1055	0.0050935
1056	0.0050935
1057	0.0050935
1058	0.0050935
1059	0.0050935
1060	0.0050935
1061	0.0050935
1062	0.0050935
1063	0.0050935
1064	0.0050935
1065	0.0050935
1066	0.0050935
1067	0.0050935
1068	0.0050935
1069	0.0050935
1070	0.0050935
1071	0.0050935
1072	0.0050935
1073	0.0050935
1074	0.0050935
1075	0.0050935
1076	0.0050935
1077	0.0050935
1078	0.0050935
1079	0.0050935
1080	0.0050935
1081	0.0050935
1082	0.0050935
1083	0.0050935
1084	0.0050935
1085	0.0050935
1086	0.0050935
1087	0.0050935
1088	0.0050935
1089	0.0050935
1090	0.0050935
1091	0.0050935
1092	0.0050935
1093	0.0050935
1094	0.0050935
1095	0.0050935
1096	0.0050935
1097	0.0050935
1098	0.0050935
1099	0.0050935
1100	0.0050935
1101	0.0050935
1102	0.0050935
1103	0.0050935
1104	0.0050935
1105	0.0050935
1106	0.0050935
1107	0.0050935
1108	0.0050935
1109	0.0050935
1110	0.0050935
1111	0.0050935
1112	0.0050935
1113	0.0050935
1114	0.0050935
1115	0.0050935
1116	0.0050935
1117	0.0050935
1118	0.0050935
1119	0.0050935
1120	0.0050935
1121	0.0050935
1122	0.0050935
1123	0.0050935
1124	0.0050935
1125	0.0050935
1126	0.0050935
1127	0.0050935
1128	0.0050935
1129	0.0050935
1130	0.0050935
1131	0.0050935
1132	0.0050935
1133	0.0050935
1134	0.0050935
1135	0.0050935
1136	0.0050935
1137	0.0050935
1138	0.0050935
1139	0.0050935
1140	0.0050935
1141	0.0050935
1142	0.0050935
1143	0.0050935
1144	0.0050935
1145	0.0050935
1146	0.0050935
1147	0.0050935
1148	0.0050935
1149	0.0050935
1150	0.0050935
1151	0.0050935
1152	0.0050935
1153	0.0050935
1154	0.0050935
1155	0.0050935
1156	0.0050935
1157	0.0050935
1158	0.0050935
1159	0.0050935
1160	0.0050935
1161	0.0050935
1162	0.0050935
1163	0.0050935
1164	0.0050935
1165	0.0050935
1166	0.0050935
1167	0.0050935
1168	0.0050935
1169	0.0050935
1170	0.0050935
1171	0.0050935
1172	0.0050935
1173	0.0050935
1174	0.0050935
1175	0.0050935
1176	0.0050935
1177	0.0050935
1178	0.0050935
1179	0.0050935
1180	0.0050935
1181	0.0050935
1182	0.0050935
1183	0.0050935
1184	0.0050935
1185	0.0050935
1186	0.0050935
1187	0.0050935
1188	0.0050935
1189	0.0050935
1190	0.0050935
1191	0.0050935
1192	0.0050935
1193	0.0050935
1194	0.0050935
1195	0.0050935
1196	0.0050935
1197	0.0050935
1198	0.0050935
1199	0.0050935
1200	0.0050935
1201	0.0050935
1202	0.0050935
1203	0.0050935
1204	0.0050935
1205	0.0050935
1206	0.0050935
1207	0.0050935
1208	0.0050935
1209	0.0050935
1210	0.0050935
1211	0.0050935
1212	0.0050935
1213	0.0050935
1214	0.0050935
1215	0.0050935
1216	0.0050935
1217	0.0050935
1218	0.0050935
1219	0.0050935
1220	0.0050935
1221	0.0050935
1222	0.0050935
1223	0.0050935
1224	0.0050935
1225	0.0050935
1226	0.0050935
1227	0.0050935
1228	0.0050935
1229	0.0050935
1230	0.0050935
1231	0.0050935
1232	0.0050935
1233	0.0050935
1234	0.0050935
1235	0.0050935
1236	0.0050935
1237	0.0050935
1238	0.0050935
1239	0.0050935
1240	0.0050935
1241	0.0050935
1242	0.0050935
1243	0.0050935
1244	0.0050935
1245	0.0050935
1246	0.0050935
1247	0.0050935
1248	0.0050935
1249	0.0050935
1250	0.0050935
1251	0.0050935
1252	0.0050935
1253	0.0050935
1254	0.0050935
1255	0.0050935
1256	0.0050935
1257	0.0050935
1258	0.0050935
1259	0.0050935
1260	0.0050935
1261	0.0050935
1262	0.0050935
1263	0.0050935
1264	0.0050935
1265	0.0050935
1266	0.0050935
1267	0.0050935
1268	0.0050935
1269	0.0050935
1270	0.0050935
1271	0.0050935
1272	0.0050935
1273	0.0050935
1274	0.0050935
1275	0.0050935
1276	0.0050935
1277	0.0050935
1278	0.0050935
1279	0.0050935
1280	0.0050935
1281	0.0050935
1282	0.0050935
1283	0.0050935
1284	0.0050935
1285	0.0050935
1286	0.0050935
1287	0.0050935
1288	0.0050935
1289	0.0050935
1290	0.0050935
1291	0.0050935
1292	0.0050935
1293	0.0050935
1294	0.0050935
1295	0.0050935
1296	0.0050935
1297	0.0050935
1298	0.0050935
1299	0.0050935
1300	0.0050935
1301	0.0050935
1302	0.0050935
1303	0.0050935
1304	0.0050935
1305	0.0050935
1306	0.0050935
1307	0.0050935
1308	0.0050935
1309	0.0050935
1310	0.0050935
1311	0.0050935
1312	0.0050935
1313	0.0050935
1314	0.0050935
1315	0.0050935
1316	0.0050935
1317	0.0050935
1318	0.0050935
1319	0.0050935
1320	0.0050935
1321	0.0050935
1322	0.0050935
1323	0.0050935
1324	0.0050935
1325	0.0050935
1326	0.0050935
1327	0.0050935
1328	0.0050935
1329	0.0050935
1330	0.0050935
1331	0.0050935
1332	0.0050935
1333	0.0050935
1334	0.0050935
1335	0.0050935
1336	0.0050935
1337	0.0050935
1338	0.0050935
1339	0.0050935
1340	0.0050935
1341	0.0050935
1342	0.0050935
1343	0.0050935
1344	0.0050935
1345	0.0050935
1346	0.0050935
1347	0.0050935
1348	0.0050935
1349	0.0050935
1350	0.0050935
1351	0.0050935
1352	0.0050935
1353	0.0050935
1354	0.0050935
1355	0.0050935
1356	0.0050935
1357	0.0050935
1358	0.0050935
1359	0.0050935
1360	0.0050935
1361	0.0050935
1362	0.0050935
1363	0.0050935
1364	0.0050935
1365	0.0050935
1366	0.0050935
1367	0.0050935
1368	0.0050935
1369	0.0050935
1370	0.0050935
1371	0.0050935
1372	0.0050935
1373	0.0050935
1374	0.0050935
1375	0.0050935
1376	0.0050935
1377	0.0050935
1378	0.0050935
1379	0.0050935
1380	0.0050935
1381	0.0050935
1382	0.0050935
1383	0.0050935
1384	0.0050935
1385	0.0050935
1386	0.0050935
1387	0.0050935
1388	0.0050935
1389	0.0050935
1390	0.0050935
1391	0.0050935
1392	0.0050935
1393	0.0050935
1394	0.0050935
1395	0.0050935
1396	0.0050935
1397	0.0050935
1398	0.0050935
1399	0.0050935
1400	0.0050935
1401	0.0050935
1402	0.0050935
1403	0.0050935
1404	0.0050935
1405	0.0050935
1406	0.0050935
1407	0.0050935
1408	0.0050935
1409	0.0050935
1410	0.0050935
1411	0.0050935
1412	0.0050935
1413	0.0050935
1414	0.0050935
1415	0.0050935
1416	0.0050935
1417	0.0050935
1418	0.0050935
1419	0.0050935
1420	0.0050935
1421	0.0050935
1422	0.0050935
1423	0.0050935
1424	0.0050935
1425	0.0050935
1426	0.0050935
1427	0.0050935
1428	0.0050935
1429	0.0050935
1430	0.0050935
1431	0.0050935
1432	0.0050935
1433	0.0050935
1434	0.0050935
1435	0.0050935
1436	0.0050935
1437	0.0050935
1438	0.0050935
1439	0.0050935
1440	0.0050935
1441	0.0050935
1442	0.0050935
1443	0.0050935
1444	0.0050935
1445	0.0050935
1446	0.0050935
1447	0.0050935
1448	0.0050935
1449	0.0050935
1450	0.0050935
1451	0.0050935
1452	0.0050935
1453	0.0050935
1454	0.0050935
1455	0.0050935
1456	0.0050935
1457	0.0050935
1458	0.0050935
1459	0.0050935
1460	0.0050935
1461	0.0050935
1462	0.0050935
1463	0.0050935
1464	0.0050935
1465	0.0050935
1466	0.0050935
1467	0.0050935
1468	0.0050935
1469	0.0050935
1470	0.0050935
1471	0.0050935
1472	0.0050935
1473	0.0050935
1474	0.0050935
1475	0.0050935
1476	0.0050935
1477	0.0050935
1478	0.0050935
1479	0.0050935
1480	0.0050935
1481	0.0050935
1482	0.0050935
1483	0.0050935
1484	0.0050935
1485	0.0050935
1486	0.0050935
1487	0.0050935
1488	0.0050935
1489	0.0050935
1490	0.0050935
1491	0.0050935
1492	0.0050935
1493	0.0050935
1494	0.0050935
1495	0.0050935
1496	0.0050935
1497	0.0050935
1498	0.0050935
1499	0.0050935
1500	0.0050935
1501	0.0050935
1502	0.0050935
1503	0.0050935
1504	0.0050935
1505	0.0050935
1506	0.0050935
1507	0.0050935
1508	0.0050935
1509	0.0050935
1510	0.0050935
1511	0.0050935
1512	0.0050935
1513	0.0050935
1514	0.0050935
1515	0.0050935
1516	0.0050935
1517	0.0050935
1518	0.0050935
1519	0.0050935
1520	0.0050935
1521	0.0050935
1522	0.0050935
1523	0.0050935
1524	0.0050935
1525	0.0050935
1526	0.0050935
1527	0.0050935
1528	0.0050935
1529	0.0050935
1530	0.0050935
1531	0.0050935
1532	0.0050935
1533	0.0050935
1534	0.0050935
1535	0.0050935
1536	0.0050935
1537	0.0050935
1538	0.0050935
1539	0.0050935
1540	0.0050935
1541	0.0050935
1542	0.0050935
1543	0.0050935
1544	0.0050935
1545	0.0050935
1546	0.0050935
1547	0.0050935
1548	0.0050935
1549	0.0050935
1550	0.0050935
1551	0.0050935
1552	0.0050935
1553	0.0050935
1554	0.0050935
1555	0.0050935
1556	0.0050935
1557	0.0050935
1558	0.0050935
1559	0.0050935
1560	0.0050935
1561	0.0050935
1562	0.0050935
1563	0.0050935
1564	0.0050935
1565	0.0050935
1566	0.0050935
1567	0.0050935
1568	0.0050935
1569	0.0050935
1570	0.0050935
1571	0.0050935
1572	0.0050935
1573	0.0050935
1574	0.0050935
1575	0.0050935
1576	0.0050935
1577	0.0050935
1578	0.0050935
1579	0.0050935
1580	0.0050935
1581	0.0050935
1582	0.0050935
1583	0.0050935
1584	0.0050935
1585	0.0050935
1586	0.0050935
1587	0.0050935
1588	0.0050935
1589	0.0050935
1590	0.0050935
1591	0.0050935
1592	0.0050935
1593	0.0050935
1594	0.0050935
1595	0.0050935
1596	0.0050935
1597	0.0050935
1598	0.0050935
1599	0.0050935
1600	0.0050935
1601	0.0050935
1602	0.0050935
1603	0.0050935
1604	0.0050935
1605	0.0050935
1606	0.0050935
1607	0.0050935
1608	0.0050935
1609	0.0050935
1610	0.0050935
1611	0.0050935
1612	0.0050935
1613	0.0050935
1614	0.0050935
1615	0.0050935
1616	0.0050935
1617	0.0050935
1618	0.0050935
1619	0.0050935
1620	0.0050935
1621	0.0050935
1622	0.0050935
1623	0.0050935
1624	0.0050935
1625	0.0050935
1626	0.0050935
1627	0.0050935
1628	0.0050935
1629	0.0050935
1630	0.0050935
1631	0.0050935
1632	0.0050935
1633	0.0050935
1634	0.0050935
1635	0.0050935
1636	0.0050935
1637	0.0050935
1638	0.0050935
1639	0.0050935
1640	0.0050935
1641	0.0050935
1642	0.0050935
1643	0.0050935
1644	0.0050935
1645	0.0050935
1646	0.0050935
1647	0.0050935
1648	0.0050935
1649	0.0050935
1650	0.0050935
1651	0.0050935
1652	0.0050935
1653	0.0050935
1654	0.0050935
1655	0.0050935
1656	0.0050935
1657	0.0050935
1658	0.0050935
1659	0.0050935
1660	0.0050935
1661	0.0050935
1662	0.0050935
1663	0.0050935
1664	0.0050935
1665	0.0050935
1666	0.0050935
1667	0.0050935
1668	0.0050935
1669	0.0050935
